,Datetime,Username,Coin,Prediction,Text,Cleaned Text
162,2022-07-11 21:05:14+00:00,Archer_Im_a_Dog,ELF,2,"Official Announcement 📣📣Updated Cabinet members: Chouch is taking well deserved vacation, we have ADDITIONS 💞: Look at our Beautiful Cabinet 💞 💘🐾
@TheCatMalice: Sec of 🖤 The Darkside 
@SteveStuffie: Sec of Friendship #PODT #ELF #BARK #dogsoftwitter https://t.co/HtRxk5KQO5","['official', 'announcement', '📣📣updated', 'cabinet', 'member', 'chouch', 'taking', 'well', 'deserved', 'vacation', 'addition', '💞', 'look', 'beautiful', 'cabinet', '💞', '💘🐾', 'thecatmalice', 'sec', '🖤', 'darkside', 'stevestuffie', 'sec', 'friendship', 'podt', 'elf', 'bark', 'dogsoftwitter', 'httpstcohtrxk5kqo5']"
163,2022-07-08 09:21:08+00:00,YesungMorocco,ELF,2,Trans : Awesome 💙 #ELF https://t.co/FgDRoBfnF6,"['trans', 'awesome', '💙', 'elf', 'httpstcofgdrobfnf6']"
164,2022-07-10 01:20:05+00:00,TheDuckLR,ELF,2,"""Sing me a song, you're a singer""🤘
Remembering the legendary singer-songwriter #RonnieJamesDio who would have been 80 today 🙏
Your legacy will never be forgotten... 
#Elf #Rainbow #BlackSabbath #Dio #HeavenAndHell #RestInPeace https://t.co/rM9xkmmSpk","['sing', 'song', 'singer🤘', 'remembering', 'legendary', 'singersongwriter', 'ronniejamesdio', 'would', '80', 'today', '🙏', 'legacy', 'never', 'forgotten', 'elf', 'rainbow', 'blacksabbath', 'dio', 'heavenandhell', 'restinpeace', 'httpstcorm9xkmmspk']"
165,2022-07-07 17:33:51+00:00,GraceRandolph,ELF,2,"Iconic actor - so sad

RIP James Caan 

#TheGodfather
#Elf https://t.co/QNCo5TUgHJ","['iconic', 'actor', 'sad', 'rip', 'james', 'caan', 'thegodfather', 'elf', 'httpstcoqnco5tughj']"
166,2022-07-11 14:22:03+00:00,taylaedraws,ELF,2,"Flat painting commission I did last week! I loved drawing this client's oc! I love drawing elves so it was a joy &lt;3

commission me: tainah.larissaferreira@gmail.com
#elf #oc #commission #digitalart  #illustration #commissionme #artcommission #commissionsopen https://t.co/H1caaJEl5l","['flat', 'painting', 'commission', 'last', 'week', 'loved', 'drawing', 'client', 'oc', 'love', 'drawing', 'elf', 'joy', 'lt3', 'commission', 'me', 'tainahlarissaferreiragmailcom', 'elf', 'oc', 'commission', 'digitalart', 'illustration', 'commissionme', 'artcommission', 'commissionsopen', 'httpstcoh1caajel5l']"
167,2022-07-11 21:36:03+00:00,chile_moonlight,ELF,2,"Un complicado del Eunhae 🥺🐒🐟💙

Cr. Faby_andrea1

#SUPERJUNIOR #Super Junior #ELF #Elf #MoonlightElfChile #SuperJunior_ELF #SuperShow9 #SS9
.
.
.
[_Moonlight.ELF.Chile_]🐉🍜 https://t.co/0hbXR7godE","['un', 'complicado', 'del', 'eunhae', '🥺🐒🐟💙', 'cr', 'fabyandrea1', 'superjunior', 'super', 'junior', 'elf', 'elf', 'moonlightelfchile', 'superjuniorelf', 'supershow9', 'ss9', 'moonlightelfchile🐉🍜', 'httpstco0hbxr7gode']"
168,2022-07-06 04:01:37+00:00,shabazik,ELF,2,"""But daaaad! I don't want to do knitting! This is SO BORING""
""Little boys shouldn't complain, but be helpful!""

Some #drow dark #elf family DRAMA. Well, not really.

#drawing #fantasyart https://t.co/fTU647lmVw","['but', 'daaaad', 'want', 'knitting', 'boring', 'little', 'boy', 'complain', 'helpful', 'drow', 'dark', 'elf', 'family', 'drama', 'well', 'really', 'drawing', 'fantasyart', 'httpstcoftu647lmvw']"
169,2022-07-11 17:06:44+00:00,ViennaVikings,ELF,2,"And the hunt continues… Pt1

#ViennaVikings #PurpleReign #ELF
📸 (c) @HJirgal https://t.co/8g3QbfFWrq","['hunt', 'continues…', 'pt1', 'viennavikings', 'purplereign', 'elf', '📸', 'c', 'hjirgal', 'httpstco8g3qbffwrq']"
170,2022-07-10 22:52:23+00:00,Archer_Im_a_Dog,ELF,2,"Chouch, Secretary of Travel &amp; Tourism can always be found on his favourite mode if transport, cycling from one site to another! #PODT #ELF #BARK #dogsoftwitter https://t.co/hLP1NMl2LV","['chouch', 'secretary', 'travel', 'amp', 'tourism', 'always', 'found', 'favourite', 'mode', 'transport', 'cycling', 'one', 'site', 'another', 'podt', 'elf', 'bark', 'dogsoftwitter', 'httpstcohlp1nml2lv']"
171,2022-07-11 17:38:39+00:00,rhiannon_luna,ELF,2,And Boom My new schedule guys please come join me I'm not far from affiliate and i love chatting to you all #Vtuber #VtuberEn #VtubersUprising #Elf #Elfgirl #Streamergirl #Gamergirl #twitch #twitchstreaming https://t.co/fdzyLHMbPX,"['boom', 'new', 'schedule', 'guy', 'please', 'come', 'join', 'im', 'far', 'affiliate', 'love', 'chatting', 'vtuber', 'vtuberen', 'vtubersuprising', 'elf', 'elfgirl', 'streamergirl', 'gamergirl', 'twitch', 'twitchstreaming', 'httpstcofdzylhmbpx']"
172,2022-07-03 01:06:59+00:00,C0C0Cosplay,ELF,2,"Oh to be an elf, waiting for my Dúnedain lover to return from war 
#LordOfTheRings #arwenundomiel #lotr #elf #middleearth #arwen https://t.co/IpfsPVZlqe","['oh', 'elf', 'waiting', 'dúnedain', 'lover', 'return', 'war', 'lordoftherings', 'arwenundomiel', 'lotr', 'elf', 'middleearth', 'arwen', 'httpstcoipfspvzlqe']"
173,2022-07-09 06:32:31+00:00,clifton_ideas,ELF,1,"#ELF (Update)

Descending Broadening Wedge Formation in 1d  Timeframe....

Expecting Upside Breakout📈📈📈

#elfusdt  #ELF #USDTether https://t.co/mL1zm18IvQ","['elf', 'update', 'descending', 'broadening', 'wedge', 'formation', '1d', 'timeframe', 'expecting', 'upside', 'breakout📈📈📈', 'elfusdt', 'elf', 'usdtether', 'httpstcoml1zm18ivq']"
174,2022-07-11 19:01:32+00:00,SantiagoHertzan,ELF,2,"Character commission I did a while ago

#dnd5e #dndart #art #elf https://t.co/0ucMjPYD1p","['character', 'commission', 'ago', 'dnd5e', 'dndart', 'art', 'elf', 'httpstco0ucmjpyd1p']"
175,2022-07-11 22:54:09+00:00,LiviLoveTheElf,ELF,2,"Playing some #Skyrim come join me!!
#vtubers #vtuber #streamer #affiliate #elf #pink #Vtuber魂募集  #ZAvtuber #english #afrikaans 
https://t.co/bIeofgLusq","['playing', 'skyrim', 'come', 'join', 'me', 'vtubers', 'vtuber', 'streamer', 'affiliate', 'elf', 'pink', 'vtuber魂募集', 'zavtuber', 'english', 'afrikaans', 'httpstcobieofglusq']"
176,2022-07-10 11:13:39+00:00,CandyCane_Elf,ELF,2,168 Days!! #Christmas #ChristmasCountdown2022 #Christmasmagic #holidayseason  #MerryChristmas #Santa #ChristmasTree #Xmas #snowman #elf #christmascandy https://t.co/LSVdf3Fwgx,"['168', 'day', 'christmas', 'christmascountdown2022', 'christmasmagic', 'holidayseason', 'merrychristmas', 'santa', 'christmastree', 'xmas', 'snowman', 'elf', 'christmascandy', 'httpstcolsvdf3fwgx']"
177,2022-07-10 03:31:50+00:00,D41Ffxiv,ELF,2,"Sketch vs render. I dunno why I'm posting it until now
#elezen #elf https://t.co/gik8dCDoJW","['sketch', 'v', 'render', 'dunno', 'im', 'posting', 'elezen', 'elf', 'httpstcogik8dcdojw']"
178,2022-07-10 08:40:55+00:00,fiona_gl13,ELF,2,"Happy Birthday Ronnie James Dio 🖤🎶🤘
#ronniejamesdio #dio #holydiver #heavenandhell #rainbow #blacksabbath #elf #rockmusic #legend #musicislife https://t.co/FbUzADYAT9","['happy', 'birthday', 'ronnie', 'james', 'dio', '🖤🎶🤘', 'ronniejamesdio', 'dio', 'holydiver', 'heavenandhell', 'rainbow', 'blacksabbath', 'elf', 'rockmusic', 'legend', 'musicislife', 'httpstcofbuzadyat9']"
179,2022-07-11 19:39:11+00:00,Zerzeyl,ELF,2,"Just one of those redraws again. Drawing portraits/busts is always my comfort option. But I'm trying to make them look a bit more ... dynamic? Let's see how it goes.
#elf #elfart #fantasy #fantasyart #fantasycharacter #characterdesign #characterart #originaldesign #procreate https://t.co/m1owcW5Vhz","['one', 'redraws', 'again', 'drawing', 'portraitsbusts', 'always', 'comfort', 'option', 'im', 'trying', 'make', 'look', 'bit', 'dynamic', 'let', 'see', 'go', 'elf', 'elfart', 'fantasy', 'fantasyart', 'fantasycharacter', 'characterdesign', 'characterart', 'originaldesign', 'procreate', 'httpstcom1owcw5vhz']"
180,2022-07-11 16:12:34+00:00,Dylanlenns,ELF,2,"First cosplay shoot this year thanks to Sylvia for coming out and putting together this amazing elf 🧝‍♀️ cosplay more pics coming 

#elf #cosplay #canonphotography #photography #Queen https://t.co/DHzpe9aXfJ","['first', 'cosplay', 'shoot', 'year', 'thanks', 'sylvia', 'coming', 'putting', 'together', 'amazing', 'elf', '🧝\u200d♀️', 'cosplay', 'pic', 'coming', 'elf', 'cosplay', 'canonphotography', 'photography', 'queen', 'httpstcodhzpe9axfj']"
181,2022-07-10 13:42:38+00:00,RockHistoryPics,ELF,2,"Happy birthday to Ronnie James Dio on what would be his 80th birthday.  The legendary frontman for the bands Elf, Rainbow, Black Sabbath, and Dio died at age 67 from stomach cancer in 2010. 

#RonnieJamesDio #RJD #Elf #rainbow #BLACKSABBATH #Dio https://t.co/63YbW4FSbY","['happy', 'birthday', 'ronnie', 'james', 'dio', 'would', '80th', 'birthday', 'legendary', 'frontman', 'band', 'elf', 'rainbow', 'black', 'sabbath', 'dio', 'died', 'age', '67', 'stomach', 'cancer', '2010', 'ronniejamesdio', 'rjd', 'elf', 'rainbow', 'blacksabbath', 'dio', 'httpstco63ybw4fsby']"
182,2022-07-11 10:03:14+00:00,HuMeiYu_art,ELF,2,"Photostudy for today, just a simple one ,because im getting anxiety from the fluctuating electrical flow at home who the fuck knows why, after renovation things are supposed to be better not worse tsk 😒 photo ref from Hanfu gallery tumblr #hanfu #elf #fantasyart https://t.co/yhnaRIIqJV","['photostudy', 'today', 'simple', 'one', 'because', 'im', 'getting', 'anxiety', 'fluctuating', 'electrical', 'flow', 'home', 'fuck', 'know', 'why', 'renovation', 'thing', 'supposed', 'better', 'worse', 'tsk', '😒', 'photo', 'ref', 'hanfu', 'gallery', 'tumblr', 'hanfu', 'elf', 'fantasyart', 'httpstcoyhnariiqjv']"
183,2022-07-09 15:01:00+00:00,STARPLAY_World,ELF,2,"222022.07.10
PpyHappy Birthday # HEECHUL🎂
 
#HAPPY_BIRTHDAY_HEECHUL
#HAPPY_HEECHUL_DAY

SJofficial #SuperJunior #KimHeeChul #ELF #STARPLAY https://t.co/V7cTbYKIOL","['2220220710', 'ppyhappy', 'birthday', 'heechul🎂', 'happybirthdayheechul', 'happyheechulday', 'sjofficial', 'superjunior', 'kimheechul', 'elf', 'starplay', 'httpstcov7ctbykiol']"
184,2022-07-09 08:00:51+00:00,PC98_bot,ELF,2,Metal Eye 2 // Elf // PC-98 // #pc98 #Elf https://t.co/ckMos2Cyva,"['metal', 'eye', '2', 'elf', 'pc98', 'pc98', 'elf', 'httpstcockmos2cyva']"
185,2022-07-11 18:18:29+00:00,ELFxRacing,ELF,2,"Wow! 😍 What a race the #WEC #6HMonza 🇮🇹 delivered, and what a show @SignatechAlpine's #36 and its drivers put on, taking their second overall win 🏆 of the season, and extending their championship lead! #ELF https://t.co/hhORSPkBBG","['wow', '😍', 'race', 'wec', '6hmonza', '🇮🇹', 'delivered', 'show', 'signatechalpines', '36', 'driver', 'put', 'on', 'taking', 'second', 'overall', 'win', '🏆', 'season', 'extending', 'championship', 'lead', 'elf', 'httpstcohhorspkbbg']"
186,2022-07-11 20:05:43+00:00,kaithecat9,ELF,2,"Sorry folks, I'm currently away from my PC, so for today's Monster Monday, I'm gonna show you some concept doodles of the Plant Cat family and my take on Drow Elves.

#dnd5e #dnd #dndart #doodles #sketch #cats #elf #MonsterMonday #Sketching #sketchart #conceptart https://t.co/DbepqjxRQo","['sorry', 'folk', 'im', 'currently', 'away', 'pc', 'today', 'monster', 'monday', 'im', 'gonna', 'show', 'concept', 'doodle', 'plant', 'cat', 'family', 'take', 'drow', 'elf', 'dnd5e', 'dnd', 'dndart', 'doodle', 'sketch', 'cat', 'elf', 'monstermonday', 'sketching', 'sketchart', 'conceptart', 'httpstcodbepqjxrqo']"
187,2022-07-07 10:58:53+00:00,david_buist,ELF,2,"This is another one for a future book. 

#elf #bowandarrow #elvenwarrior #illustration #bookillustration #actionpose https://t.co/2ulXtA6jRi","['another', 'one', 'future', 'book', 'elf', 'bowandarrow', 'elvenwarrior', 'illustration', 'bookillustration', 'actionpose', 'httpstco2ulxta6jri']"
188,2022-07-03 17:26:26+00:00,himeahri_,ELF,2,"What’s an instant de-stresser for you?
-
For me watching anime, drawing, playing games and playing my violin/viola ♥️ #succubus #dragon #elf #demon #cosplay #goth #corset #animegirl #anime #twitch #streamer #gamer https://t.co/dhm5QdQdDF","['what’s', 'instant', 'destresser', 'you', 'watching', 'anime', 'drawing', 'playing', 'game', 'playing', 'violinviola', '♥️', 'succubus', 'dragon', 'elf', 'demon', 'cosplay', 'goth', 'corset', 'animegirl', 'anime', 'twitch', 'streamer', 'gamer', 'httpstcodhm5qdqddf']"
189,2022-07-11 18:54:40+00:00,falling_clover,ELF,2,"I hereby mark my ""return"" with my first time drawing of a character with darker skin. (I hope I did well!)

#cloverillustrations666 #art #digital #digitalart #artistontwitter #artistoninstagram #huion #huionkamvas22 #elf #elfoc #OC #ocart #clipstudiopaint #pocart https://t.co/1Z5zsrOjgG","['hereby', 'mark', 'return', 'first', 'time', 'drawing', 'character', 'darker', 'skin', 'i', 'hope', 'well', 'cloverillustrations666', 'art', 'digital', 'digitalart', 'artistontwitter', 'artistoninstagram', 'huion', 'huionkamvas22', 'elf', 'elfoc', 'oc', 'ocart', 'clipstudiopaint', 'pocart', 'httpstco1z5zsrojgg']"
190,2022-07-11 19:58:01+00:00,siv_black,ELF,2,"Making Silvia wear lovely dress 👗✨
#koikatsu #koikatu #koikatsuparty #コイカツ #elf #3drendering #OC #ocart #dress #party #ArtistOnTwitter https://t.co/aiW3VUVkEK","['making', 'silvia', 'wear', 'lovely', 'dress', '👗✨', 'koikatsu', 'koikatu', 'koikatsuparty', 'コイカツ', 'elf', '3drendering', 'oc', 'ocart', 'dress', 'party', 'artistontwitter', 'httpstcoaiw3vuvkek']"
191,2022-07-07 06:47:55+00:00,ScizlS,ELF,2,"A little elf.

#animegirls #anime #elf #elves #elfe #elvenforest #forest #butterfly #fluorescent #drawing #dessin https://t.co/ZQW5NcPL2j","['little', 'elf', 'animegirls', 'anime', 'elf', 'elf', 'elfe', 'elvenforest', 'forest', 'butterfly', 'fluorescent', 'drawing', 'dessin', 'httpstcozqw5ncpl2j']"
192,2022-07-10 19:26:36+00:00,Archer_Im_a_Dog,ELF,2,Millie being magnificent in her daily duties! #PODT #ELF #BARK pawtecting us all! https://t.co/cbUTb6jplC,"['millie', 'magnificent', 'daily', 'duty', 'podt', 'elf', 'bark', 'pawtecting', 'u', 'all', 'httpstcocbutb6jplc']"
193,2022-07-10 20:55:27+00:00,Free2BeeMee,ELF,2,We’re honored to serve in President Archer’s administration as his Secretaries of Love. We’d like to take this opportunity to remind everyone that this is a fun &amp; friendly community. In a world where we can be anything please be kind to each other. ❤️@Archer_Im_a_Dog #PODT #ELF https://t.co/WuEWt33RLR,"['we’re', 'honored', 'serve', 'president', 'archer’s', 'administration', 'secretary', 'love', 'we’d', 'like', 'take', 'opportunity', 'remind', 'everyone', 'fun', 'amp', 'friendly', 'community', 'world', 'anything', 'please', 'kind', 'other', '❤️archerimadog', 'podt', 'elf', 'httpstcowuewt33rlr']"
194,2022-07-09 06:26:23+00:00,elwynnpc,ELF,2,"-So why are you so cold, Lady Brightbloom? 
-To make your heart burn even hotter, Lord Dawnstrider❤️‍🔥

 #wow #warcraft #worldofwarcraft #art #3Dart #blender #blizzard #elf #bloodelf https://t.co/LgOPr3O1Ta","['so', 'cold', 'lady', 'brightbloom', 'to', 'make', 'heart', 'burn', 'even', 'hotter', 'lord', 'dawnstrider❤️\u200d🔥', 'wow', 'warcraft', 'worldofwarcraft', 'art', '3dart', 'blender', 'blizzard', 'elf', 'bloodelf', 'httpstcolgopr3o1ta']"
195,2022-07-11 14:34:12+00:00,sonoson12,ELF,2,"Let's see the Sonoson Marker original artwork for tonight Elf race raffle and auction !
join raffle and auction now at &gt;&gt; https://t.co/gnMqJY6WB2

#sonoson #NFTCommmunity #nfts #sonofam #sonosonmarker #NFTdrops #near #parasnft #elf https://t.co/F3PLOxqba6","['let', 'see', 'sonoson', 'marker', 'original', 'artwork', 'tonight', 'elf', 'race', 'raffle', 'auction', 'join', 'raffle', 'auction', 'gtgt', 'httpstcognmqjy6wb2', 'sonoson', 'nftcommmunity', 'nfts', 'sonofam', 'sonosonmarker', 'nftdrops', 'near', 'parasnft', 'elf', 'httpstcof3ploxqba6']"
196,2022-07-11 21:13:34+00:00,euroballchow,ELF,2,Okay okay I was wrong! Congrats to the @ViennaVikings #ELF https://t.co/f6X52I7FO9,"['okay', 'okay', 'wrong', 'congrats', 'viennavikings', 'elf', 'httpstcof6x52i7fo9']"
197,2022-07-10 06:42:16+00:00,HuMeiYu_art,ELF,2,"Photostudy for today, really enjoying painting #hanfu again 💜✨😊, photo ref used from Hanfu gallery tumblr #elf #fantasyart https://t.co/8BLDVoccI1","['photostudy', 'today', 'really', 'enjoying', 'painting', 'hanfu', '💜✨😊', 'photo', 'ref', 'used', 'hanfu', 'gallery', 'tumblr', 'elf', 'fantasyart', 'httpstco8bldvocci1']"
198,2022-07-07 19:28:30+00:00,RealMickFoley,ELF,2,"#RIPJamesCaan

Not a week goes by when we don’t mention Walter Hobbs from #Elf in our family.

From his classic roles in the 70’s #Godfather #BriansSong to his work in #Misery to the latter day curmudgeon we all loved so much.

Goodbye to a great one. https://t.co/9TqEAzgTXf","['ripjamescaan', 'week', 'go', 'don’t', 'mention', 'walter', 'hobbs', 'elf', 'family', 'classic', 'role', '70’s', 'godfather', 'brianssong', 'work', 'misery', 'latter', 'day', 'curmudgeon', 'loved', 'much', 'goodbye', 'great', 'one', 'httpstco9tqeazgtxf']"
199,2022-07-11 15:00:32+00:00,Vizzur_Art,ELF,2,"[Amity Blight] - Sitting...

More and New Video Art: 
https://t.co/b8Z7PYIBej
Retweets are appreciated :)

#TheOwlHouse #TheOwlHouseSeason2 #theowlhousefanart #TOH #tohfanart #AmityBlight #AmityBlightFanart #elf #art #drawing #vizzur #vizzurart https://t.co/XkNV6PbM8L","['amity', 'blight', 'sitting', 'new', 'video', 'art', 'httpstcob8z7pyibej', 'retweets', 'appreciated', 'theowlhouse', 'theowlhouseseason2', 'theowlhousefanart', 'toh', 'tohfanart', 'amityblight', 'amityblightfanart', 'elf', 'art', 'drawing', 'vizzur', 'vizzurart', 'httpstcoxknv6pbm8l']"
200,2022-07-11 13:38:08+00:00,BramleyLakeland,ELF,2,Is there anything any furs want on the agenda this week? Quote of the day #QOTD #FursForLearning #PODT #ELF #BARK #dogsoftwitter @Archer_Im_a_Dog https://t.co/oe6om7vVRP,"['anything', 'fur', 'want', 'agenda', 'week', 'quote', 'day', 'qotd', 'fursforlearning', 'podt', 'elf', 'bark', 'dogsoftwitter', 'archerimadog', 'httpstcooe6om7vvrp']"
201,2022-07-06 22:18:39+00:00,alerrant_,ELF,2,"Lucienne Godfrey

#oc #characterdesign #characterart #fantasyart #elf #digitalart https://t.co/KzNGwA4KGr","['lucienne', 'godfrey', 'oc', 'characterdesign', 'characterart', 'fantasyart', 'elf', 'digitalart', 'httpstcokzngwa4kgr']"
202,2022-07-09 17:43:31+00:00,euroballchow,ELF,2,"Back-to-back sacks by Micheal Sam, he's looking like a beast, and playing better and better every week #ELF","['backtoback', 'sack', 'micheal', 'sam', 'he', 'looking', 'like', 'beast', 'playing', 'better', 'better', 'every', 'week', 'elf']"
203,2022-07-09 17:38:53+00:00,Archer_Im_a_Dog,ELF,2,Been a wild week for dis Pawsident of Dog Twittie. Hoomum got COVID-19 &amp; then 🇨🇦 Internet went down for 2 days! I so sorry if i failed you all. My gratitude to my pawmazing Cabinet for your excellent work dis week. I'll be announcing new Pawsident on Sunday #PODT #ELF #BARK,"['wild', 'week', 'dis', 'pawsident', 'dog', 'twittie', 'hoomum', 'got', 'covid19', 'amp', '🇨🇦', 'internet', 'went', '2', 'day', 'sorry', 'failed', 'all', 'gratitude', 'pawmazing', 'cabinet', 'excellent', 'work', 'dis', 'week', 'ill', 'announcing', 'new', 'pawsident', 'sunday', 'podt', 'elf', 'bark']"
204,2022-07-11 20:07:43+00:00,EryckWebb,ELF,2,"Thanks for a fun Monday stream drawing requests with the crew! Big shoutouts to @MAA_z28 and @ElvenFairyQueen for the above and beyond sauce today! Big thank yous to all the other subs, supporters and viewers! See you all week 10amET for more draws! #elf #nymph #tree #fantasy https://t.co/Y1Zlzrqsdm","['thanks', 'fun', 'monday', 'stream', 'drawing', 'request', 'crew', 'big', 'shoutouts', 'maaz28', 'elvenfairyqueen', 'beyond', 'sauce', 'today', 'big', 'thank', 'yous', 'sub', 'supporter', 'viewer', 'see', 'week', '10amet', 'draw', 'elf', 'nymph', 'tree', 'fantasy', 'httpstcoy1zlzrqsdm']"
205,2022-07-11 18:48:37+00:00,MinimalAbstrac1,ELF,2,"These Christmas Elf and Holly Berry Gnome Keychains are a great stocking stuffer 🎄❤💚!
#etsy #etsyshop #handmade #HandmadeHour #giftideas #gifts #womaninbizhour #Christmas #ChristmasInJuly #HappyHolidays #gnome #elf #MondayMotivation
https://t.co/8v8pJUNjmg","['christmas', 'elf', 'holly', 'berry', 'gnome', 'keychains', 'great', 'stocking', 'stuffer', '🎄❤💚', 'etsy', 'etsyshop', 'handmade', 'handmadehour', 'giftideas', 'gift', 'womaninbizhour', 'christmas', 'christmasinjuly', 'happyholidays', 'gnome', 'elf', 'mondaymotivation', 'httpstco8v8pjunjmg']"
